encoder,model,base_c,optimizer,batch_size,lr,loss_type,focal_alpha,focal_gamma,use_scheduler,scheduler_type,warmup_epochs,target_param,param_value,epoch,train_loss,val_iou,val_dice
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,32,0.0418,0.7557,0.8491
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,33,0.0447,0.7435,0.8396
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,34,0.0392,0.7443,0.84
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,35,0.0357,0.7387,0.8355
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,36,0.0334,0.7322,0.829
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,37,0.0315,0.7484,0.842
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,38,0.0288,0.7503,0.8445
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,39,0.0283,0.7474,0.8417
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,40,0.0269,0.7423,0.8387
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,41,0.026,0.7448,0.8384
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,42,0.0257,0.7463,0.8398
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,43,0.0258,0.741,0.835
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,44,0.0251,0.7506,0.8424
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,45,0.024,0.7439,0.8366
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,46,0.0235,0.747,0.8383
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,47,0.0231,0.7438,0.8381
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,48,0.0231,0.7438,0.8368
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,49,0.0212,0.7476,0.8409
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,50,0.0214,0.7523,0.8445
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,51,0.0203,0.746,0.8412
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,52,0.0198,0.7491,0.8429
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,53,0.0201,0.7477,0.8421
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,54,0.0191,0.7464,0.8413
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,55,0.0193,0.7484,0.8424
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,56,0.0193,0.7442,0.8404
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,57,0.0206,0.7294,0.8283
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,58,0.0181,0.735,0.8314
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,59,0.0182,0.7457,0.8415
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,60,0.0179,0.7135,0.8164
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,61,0.0173,0.7293,0.8279
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,62,0.0249,0.7177,0.8171
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,63,0.021,0.7251,0.8247
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,64,0.018,0.7374,0.8338
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,65,0.0173,0.735,0.832
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,66,0.0166,0.7407,0.8345
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,67,0.0162,0.742,0.8362
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,68,0.0159,0.7417,0.8362
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,69,0.0159,0.7384,0.8342
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,70,0.0161,0.7466,0.8417
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,71,0.0148,0.7428,0.8403
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,72,0.0141,0.7397,0.8374
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,73,0.0145,0.7395,0.8395
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,74,0.0191,0.7355,0.8345
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,75,0.0179,0.7319,0.8345
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,76,0.0154,0.7459,0.8425
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,77,0.0147,0.7519,0.8471
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,78,0.0142,0.7557,0.8495
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,79,0.0136,0.7579,0.8506
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,80,0.0133,0.7555,0.8493
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,81,0.0135,0.7553,0.8484
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,82,0.0135,0.7545,0.8476
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,83,0.0123,0.753,0.8466
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,84,0.0123,0.7519,0.8465
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,85,0.0126,0.7512,0.8461
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,86,0.0122,0.7536,0.8467
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,87,0.0123,0.7486,0.8447
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,88,0.0115,0.7546,0.8488
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,89,0.0112,0.7535,0.8475
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,90,0.0116,0.7511,0.8473
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,91,0.0136,0.7316,0.832
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,92,0.013,0.7311,0.8329
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,93,0.0116,0.743,0.8392
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,94,0.0108,0.7409,0.8381
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,95,0.0106,0.746,0.841
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,96,0.0103,0.748,0.8443
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,97,0.0107,0.7377,0.8352
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,98,0.0105,0.739,0.835
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,99,0.0103,0.747,0.8419
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,100,0.0101,0.7454,0.8401
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,101,0.01,0.7458,0.8416
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,102,0.01,0.7462,0.8419
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,103,0.0096,0.7478,0.843
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,104,0.0095,0.7486,0.8439
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,105,0.0097,0.7483,0.8437
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,106,0.0093,0.746,0.8433
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,107,0.0094,0.7262,0.8304
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,108,0.0093,0.7404,0.8369
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,109,0.0088,0.7419,0.8406
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,110,0.0086,0.7433,0.8385
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,111,0.0089,0.7474,0.8417
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,112,0.0085,0.7465,0.8406
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,113,0.0083,0.7435,0.8412
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,114,0.0081,0.744,0.8393
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,115,0.008,0.7497,0.8413
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,116,0.0082,0.7491,0.8448
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,117,0.0082,0.7482,0.8425
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,118,0.0084,0.7464,0.8418
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,119,0.0082,0.742,0.8399
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,120,0.0078,0.7467,0.8413
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,121,0.0079,0.7473,0.8423
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,122,0.0078,0.7433,0.8418
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,123,0.0075,0.7435,0.8411
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,124,0.0077,0.7383,0.838
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,125,0.0074,0.7468,0.844
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,126,0.0075,0.743,0.8406
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,127,0.008,0.7444,0.8422
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,128,0.0081,0.7456,0.8395
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,129,0.0072,0.7412,0.8372
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,130,0.0071,0.7472,0.843
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,131,0.0072,0.7394,0.8372
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,132,0.0071,0.7429,0.8405
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,133,0.007,0.7339,0.8323
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,134,0.0068,0.7443,0.8398
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,135,0.0071,0.7423,0.841
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,136,0.0074,0.7441,0.838
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,137,0.0071,0.7451,0.8409
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,138,0.0065,0.7427,0.8404
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,139,0.0067,0.7464,0.8413
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,140,0.0064,0.744,0.8391
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,141,0.0064,0.7464,0.8422
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,142,0.0062,0.75,0.8464
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,143,0.0064,0.7465,0.8431
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,144,0.0065,0.744,0.8406
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,145,0.0063,0.7474,0.842
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,146,0.0062,0.7487,0.842
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,147,0.0058,0.75,0.8451
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,148,0.0061,0.7483,0.8439
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,149,0.0066,0.7526,0.8439
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,150,0.0063,0.7457,0.8421
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,151,0.006,0.745,0.8412
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,152,0.006,0.7462,0.842
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,153,0.0056,0.7427,0.8395
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,154,0.0059,0.7475,0.8428
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,155,0.0055,0.7437,0.8384
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,156,0.0058,0.7381,0.8349
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,157,0.0056,0.745,0.8414
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,158,0.0057,0.7473,0.8443
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,159,0.0055,0.7468,0.8414
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,160,0.0057,0.7448,0.84
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,161,0.0054,0.7461,0.8386
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,162,0.0059,0.7442,0.8381
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,163,0.0056,0.7469,0.8406
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,164,0.0062,0.7493,0.8412
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,165,0.0055,0.7492,0.8459
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,166,0.0057,0.7535,0.8484
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,167,0.0055,0.7496,0.8427
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,168,0.0054,0.7491,0.8457
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,169,0.0053,0.7533,0.8473
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,170,0.0054,0.7511,0.8448
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,171,0.0055,0.7481,0.8425
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,172,0.0053,0.7505,0.8438
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,173,0.0049,0.752,0.8446
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,174,0.0053,0.7492,0.8437
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,175,0.005,0.7492,0.8441
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,176,0.0052,0.7502,0.8439
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,177,0.0051,0.7506,0.8454
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,178,0.0051,0.7533,0.8472
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,179,0.0051,0.7532,0.8471
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,180,0.005,0.7537,0.8479
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,181,0.0049,0.7505,0.8447
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,182,0.0052,0.7476,0.8422
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,183,0.0051,0.7521,0.8468
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,184,0.005,0.7519,0.847
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,185,0.0049,0.7497,0.8445
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,186,0.0057,0.7463,0.8396
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,187,0.0051,0.7487,0.8415
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,188,0.0051,0.7468,0.8413
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,189,0.0049,0.7481,0.8406
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,190,0.0048,0.7506,0.8442
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,191,0.005,0.7484,0.841
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,192,0.0049,0.7499,0.8428
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,193,0.0049,0.7507,0.843
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,194,0.0049,0.7513,0.8437
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,195,0.0048,0.7481,0.8404
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,196,0.005,0.7487,0.8404
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,197,0.0048,0.7486,0.8419
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,198,0.0047,0.7479,0.8407
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,199,0.0047,0.7467,0.8394
resnet50,unet_resnet50,96,adamw,8,0.0003,focal_dice,0.25,2.0,True,cosine,5,epochs,200,200,0.0049,0.7483,0.841
